Country,Capital,Continent,Population
Afghanistan,Kabul,Asia,36432000
Albania,Tirana,Europe,2684000
Algeria,Algiers,Africa,47803000
Andorra,Andorra la Vella,Europe,78000
Angola,Luanda,Africa,36177000
Antigua and Barbuda,Saint John's,North America,105200
Argentina,Buenos Aires,South America,47489000
Armenia,Yerevan,Asia,2646000
Australia,Canberra,Oceania,27978000
Austria,Vienna,Europe,9240000
Azerbaijan,Baku,Asia,10358000
Bahamas,Nassau,North America,393000
Bahrain,Manama,Asia,1642000
Bangladesh,Dhaka,Asia,177818044
Barbados,Bridgetown,North America,287000
Belarus,Minsk,Europe,9460000
Belgium,Brussels,Europe,11500000
Belize,Belmopan,North America,419000
Benin,Porto-Novo,Africa,12900000
Bhutan,Thimphu,Asia,771000
Bolivia,Sucre (official),South America,12400000
Bosnia and Herzegovina,Sarajevo,Europe,3280000
Botswana,Gaborone,Africa,2420000
Brazil,Brasília,South America,213562666
Brunei,Bandar Seri Begawan,Asia,453000
Bulgaria,Sofia,Europe,6920000
Burkina Faso,Ouagadougou,Africa,22000000
Burundi,Gitega,Africa,12200000
Cabo Verde,Praia,Africa,555000
Cambodia,Phnom Penh,Asia,16800000
Cameroon,Yaoundé,Africa,27000000
Canada,Ottawa,North America,39000000
Central African Republic,Bangui,Africa,4900000
Chad,N'Djamena,Africa,16200000
Chile,Santiago,South America,19100000
China,Beijing,Asia,1412914089
Colombia,Bogotá,South America,51200000
Comoros,Moroni,Africa,870000
Congo,Republic of the Congo,Republic of the Congo,5500000
Congo,Democratic Republic of the Kinshasa,Africa,116000000
Costa Rica,San José,North America,5180000
Côte d'Ivoire,Yamoussoukro,Africa,26900000
Croatia,Zagreb,Europe,4070000
Cuba,Havana,North America,11200000
Cyprus,Nicosia,Europe,1200000
Czech Republic (Czechia),Prague,Europe,10700000
Denmark,Copenhagen,Europe,5900000
Djibouti,Djibouti,Africa,1090000
Dominica,Roseau,North America,72000
Dominican RepublicSanto Domingo,North America,11100000
Ecuador,Quito,South America,17600000
Egypt,Cairo,Africa,120000000
El Salvador,San Salvador,North America,6500000
Equatorial Guinea,Malabo,Africa,1430000
Eritrea,Asmara,Africa,3680000
Estonia,Tallinn,Europe,1330000
Eswatini,Mbabane,Africa,1220000
Ethiopia,Addis Ababa,Africa,138902185
Fiji,Suva,Oceania,910000
Finland,Helsinki,Europe,5600000
France,Paris,Europe,68000000
Gabon,Libreville,Africa,2400000
Gambia,Banjul,Africa,2800000
Georgia,Tbilisi,Asia,3700000
Germany,Berlin,Europe,84000000
Ghana,Accra,Africa,33000000
Greece,Athens,Europe,10400000
Grenada,St. George's,North America,112000
Guatemala,Guatemala City,North America,17200000
Guinea,Conakry,Africa,13100000
Guinea-Bissau,Bissau,Africa,2000000
Guyana,Georgetown,South America,790000
Haiti,Port-au-Prince,North America,11400000
Honduras,Tegucigalpa,North America,10200000
Hungary,Budapest,Europe,9700000
Iceland,Reykjavik,Europe,380000
India,New Delhi,Asia,1476625576
Indonesia,Jakarta,Asia,287886782
Iran,Tehran,Asia,85000000
Iraq,Baghdad,Asia,42000000
Ireland,Dublin,Europe,5200000
Israel,Jerusalem,Asia,9800000
Italy,Rome,Europe,59000000
Jamaica,Kingston,North America,3000000
Japan,Tokyo,Asia,122427731
Jordan,Amman,Asia,10000000
Kazakhstan,Astana,Asia,19000000
Kenya,Nairobi,Africa,55000000
Kiribati,South Tarawa,Oceania,120000
Kuwait,Kuwait City,Asia,4700000
Kyrgyzstan,Bishkek,Asia,7000000
Laos,Vientiane,Asia,7300000
Latvia,Riga,Europe,1900000
Lebanon,Beirut,Asia,6900000
Lesotho,Maseru,Africa,2300000
Liberia,Monrovia,Africa,5000000
Libya,Tripoli,Africa,6900000
Liechtenstein,Vaduz,Europe,39000
Lithuania,Vilnius,Europe,2800000
Luxembourg,Luxembourg,Europe,650000
Madagascar,Antananarivo,Africa,31000000
Malawi,Lilongwe,Africa,22000000
Malaysia,Kuala Lumpur,Asia,33000000
Maldives,Male,Asia,540000
Mali,Bamako,Africa,23000000
Malta,Valletta,Europe,520000
Marshall Islands,Majuro,Oceania,60000
Mauritania,Nouakchott,Africa,5100000
Mauritius,Port Louis,Africa,1300000
Mexico,Mexico City,North America,132997658
Micronesia,Palikir,Oceania,115000
Moldova,Chișinău,Europe,2600000
Monaco,Monaco,Europe,39000
Mongolia,Ulaanbaatar,Asia,3300000
Montenegro,Podgorica,Europe,620000
Morocco,Rabat,Africa,37400000
Mozambique,Maputo,Africa,34000000
Myanmar,Naypyidaw,Asia,54000000
Namibia,Windhoek,Africa,2700000
Nauru,Yaren (de facto),Oceania,13000
Nepal,Kathmandu,Asia,31000000
Netherlands,Amsterdam,Europe,17800000
New Zealand,Wellington,Oceania,5200000
Nicaragua,Managua,North America,7000000
Niger,Niamey,Africa,28000000
Nigeria,Abuja,Africa,242431832
North Korea,Pyongyang,Asia,25700000
North Macedonia,Skopje,Europe,2100000
Norway,Oslo,Europe,5500000
Oman,Muscat,Asia,5100000
Pakistan,Islamabad,Asia,259299791
Palau,Ngerulmud,Oceania,18000
Panama,Panama City,North America,4300000
Papua New Guinea,Port Moresby,Oceania,9300000
Paraguay,Asunción,South America,7100000
Peru,Lima,South America,33300000
Philippines,Manila,Asia,117724471
Poland,Warsaw,Europe,37700000
Portugal,Lisbon,Europe,10300000
Qatar,Doha,Asia,3100000
Romania,Bucharest,Europe,19200000
Russia,Moscow,Europe/Asia,143394458
Rwanda,Kigali,Africa,14000000
Saint Kitts and Nevis,Basseterre,North America,53000
Saint Lucia,Castries,North America,180000
Saint Vincent and the Grenadines,Kingstown,North America,110000
Samoa,Apia,Oceania,200000
San Marino,San Marino,Europe,34000
Sao Tome and Principe,São Tomé,Africa,220000
Saudi Arabia,Riyadh,Asia,36000000
Senegal,Dakar,Africa,18000000
Serbia,Belgrade,Europe,6900000
Seychelles,Victoria,Africa,110000
Sierra Leone,Freetown,Africa,8100000
Singapore,Singapore,Asia,5800000
Slovakia,Bratislava,Europe,5400000
Slovenia,Ljubljana,Europe,2100000
Solomon Islands,Honiara,Oceania,700000
Somalia,Mogadishu,Africa,18000000
South Africa,Pretoria,Africa,60000000
South Korea,Seoul,Asia,51700000
South Sudan,Juba,Africa,11000000
Spain,Madrid,Europe,48000000
Sri Lanka,Sri Jayawardenepura Kotte,Asia,22000000
Sudan,Khartoum,Africa,44000000
Suriname,Paramaribo,South America,600000
Sweden,Stockholm,Europe,10500000
Switzerland,Bern,Europe,8800000
Syria,Damascus,Asia,17500000
Taiwan,Taipei,Asia,23000000
Tajikistan,Dushanbe,Asia,9900000
Tanzania,Dodoma,Africa,102000000
Thailand,Bangkok,Asia,71000000
Togo,Lomé,Africa,9000000
Tonga,Nukuʻalofa,Oceania,110000
Trinidad and Tobago,Port of Spain,North America,1400000
Tunisia,Tunis,Africa,12000000
Turkey,Ankara,Europe/Asia,85000000
Turkmenistan,Ashgabat,Asia,6000000
Tuvalu,Funafuti,Oceania,12000
Uganda,Kampala,Africa,48000000
Ukraine,Kyiv,Europe,41000000
United Arab Emirates,Abu Dhabi,Asia,9800000
United Kingdom,London,Europe,67000000
United States,Washington D.C.,North America,349035494
Uruguay,Montevideo,South America,3500000
Uzbekistan,Tashkent,Asia,36000000
Vanuatu,Port Vila,Oceania,320000
Vatican City,Vatican City,Europe,800
Venezuela,Caracas,South America,28000000
Vietnam,Hanoi,Asia,102177431
Yemen,Sana'a,Asia,33000000
Zambia,Lusaka,Africa,21000000
Zimbabwe,Harare,Africa,16000000
